state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_MO,enrollmetric,pp_stloc_raw_MO,pp_fed_raw_MO,pp_total_raw_MO,pp_site_stloc_raw_MO,pp_site_fed_raw_MO,pp_site_raw_MO,pp_centshare_stloc_raw_MO,pp_centshare_fed_raw_MO,pp_centshare_raw_MO,schoolstloc_raw_MO,schoolfed_raw_MO,schooltot_raw_MO,pp_total_norm_NERDS,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
MO,2018-2019,039-141,4840,SPRINGFIELD R-XII,YORK ELEM.,2928860,2928860,26503900900000.0,292886001838,249.0,PK-05,2.0,245.88,September Membership,8951.33,553.839999999999,9505.17,6720.39,74.19,6794.58,2230.94,479.65,2710.59,2200953.0204,136178.179199999,2337131.1996,9614.022857,1,0,0,0,1,0,0
MO,2018-2019,092-090,4040,ST. CHARLES R-VI,BLACKHURST ELEMENTARY,2928920,2928920,26509201500000.0,292892003199,281.0,KG-04,2.0,282,September Membership,14815.7899999999,196.66,15012.44,10953.32,147.06,11100.38,3862.47,49.6,3912.07,4178052.78,55458.12,4233508.08,15069.19307,1,0,0,0,1,0,0
MO,2018-2019,092-090,4045,ST. CHARLES R-VI,COVERDELL ELEM.,2928920,2928920,26509201500000.0,292892001844,253.0,KG-04,2.0,254,September Membership,15626.3599999999,676.55,16302.91,11763.89,626.95,12390.84,3862.47,49.6,3912.07,3969095.43999999,171843.7,4140939.14,16316.83155,1,0,0,0,1,0,0
MO,2018-2019,092-090,4140,ST. CHARLES R-VI,GEORGE M. NULL ELEM.,2928920,2928920,26509201500000.0,292892001840,282.0,KG-04,2.0,282,September Membership,14287,83.09,14370.09,10424.53,33.49,10458.02,3862.47,49.6,3912.07,4028934,23431.38,4052365.38,14448.16308,1,0,0,0,1,0,0
MO,2018-2019,092-090,3000,ST. CHARLES R-VI,HARDIN MIDDLE,2928920,2928920,26509201500000.0,292892001850,678.0,07-08,3.0,678.62,September Membership,13242.8,335.11,13577.9,9380.33,285.51,9665.84,3862.47,49.6,3912.07,8986828.93599999,227412.3482,9214234.498,13682.26637,1,0,0,0,1,0,0
MO,2018-2019,092-090,4060,ST. CHARLES R-VI,HARRIS ELEM.,2928920,2928920,26509201500000.0,292892001852,429.0,KG-04,2.0,429,September Membership,12901.47,77.47,12978.94,9039,27.87,9066.87,3862.47,49.6,3912.07,5534730.63,33234.63,5567965.26,13103.18624,1,0,0,0,1,0,0
MO,2018-2019,092-090,3010,ST. CHARLES R-VI,JEFFERSON INTERMEDIATE SCHOOL,2928920,2928920,26509201500000.0,292892001841,756.0,05-06,2.0,757.03,September Membership,11876.6199999999,548.439999999999,12425.06,8014.15,498.84,8513,3862.47,49.6,3912.07,8990957.6386,415185.533199999,9406143.17179999,12567.68987,1,0,0,0,1,0,0
MO,2018-2019,092-090,1100,ST. CHARLES R-VI,LEWIS CLARK CAREER CTR.,2928920,2928920,26509201500000.0,292892001842,0.0,09-12,4.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,092-090,4080,ST. CHARLES R-VI,LINCOLN ELEM.,2928920,2928920,26509201500000.0,292892001843,172.0,KG-04,2.0,172,September Membership,17027.24,480.65,17507.88,13164.77,431.05,13595.82,3862.47,49.6,3912.07,2928685.28,82671.8,3011355.36,17481.80783,1,0,0,0,1,0,0
MO,2018-2019,092-090,4120,ST. CHARLES R-VI,MONROE ELEM.,2928920,2928920,26509201500000.0,292892001846,390.0,KG-04,2.0,390,September Membership,13540.3599999999,232.72,13773.07,9677.89,183.12,9861.01,3862.47,49.6,3912.07,5280740.39999999,90760.8,5371497.3,13870.95856,1,0,0,0,1,0,0
MO,2018-2019,092-090,1050,ST. CHARLES R-VI,ST. CHARLES HIGH,2928920,2928920,26509201500000.0,292892001848,823.0,09-12,4.0,822.12,September Membership,14383.63,572.37,14956,10521.16,522.77,11043.93,3862.47,49.6,3912.07,11825069.8955999,470556.8244,12295626.72,15014.62635,1,0,0,0,1,0,0
MO,2018-2019,092-090,1075,ST. CHARLES R-VI,ST. CHARLES WEST HIGH,2928920,2928920,26509201500000.0,292892001851,686.0,09-12,4.0,688.5,September Membership,15113.34,640.79,15754.12,11250.87,591.19,11842.06,3862.47,49.6,3912.07,10405534.59,441183.915,10846711.62,15786.25624,1,0,0,0,1,0,0
MO,2018-2019,092-090,7500,ST. CHARLES R-VI,ST.CHARLES EARLY CHILDHOOD CTR,2928920,2928920,26509201500000.0,292892003334,,PK-PK,1.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,036-136,4040,ST. CLAIR R-XIII,EDGAR MURRAY ELEM.,2929100,2929100,26503602900000.0,292910001862,467.0,03-05,2.0,467,September Membership,7205.07,859.88,8064.95,5392.3,292.22,5684.51,1812.77,567.66,2380.43,3364767.69,401563.96,3766331.65,,1,0,0,0,1,0,1
MO,2018-2019,036-136,1010,ST. CLAIR R-XIII,FRANKLIN CO. SPECL. ED. COOP.,2929100,2929100,26503602900000.0,292910002568,130.0,PK-12,4.0,0,September Membership,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,1
MO,2018-2019,036-136,4020,ST. CLAIR R-XIII,ST. CLAIR ELEM.,2929100,2929100,26503602900000.0,292910001865,576.0,PK-02,2.0,533,September Membership,7089,1878.48,8967.48,5276.23,1310.82,6587.05,1812.77,567.66,2380.43,3778437,1001229.84,4779666.84,,1,0,0,0,1,0,1
MO,2018-2019,036-136,1050,ST. CLAIR R-XIII,ST. CLAIR HIGH,2929100,2929100,26503602900000.0,292910001864,688.0,09-12,4.0,605.88,September Membership,9526.49,657.439999999999,10183.94,7713.72,89.78,7803.5,1812.77,567.66,2380.43,5771909.7612,398329.7472,6170245.5672,,1,0,0,0,1,0,1
MO,2018-2019,036-136,2050,ST. CLAIR R-XIII,ST. CLAIR JR. HIGH,2929100,2929100,26503602900000.0,292910001863,439.0,06-08,3.0,437.96,September Membership,7266.01,613.39,7879.4,5453.24,45.73,5498.96,1812.77,567.66,2380.43,3182221.7396,268640.2844,3450862.02399999,,1,0,0,0,1,0,1
MO,2018-2019,066-104,4020,ST. ELIZABETH R-IV,ST. ELIZABETH ELEM.,2929130,2929130,26506602200000.0,292913001866,154.0,PK-05,2.0,132,September Membership,8114.57,235.66,8350.22,5156.93,125.53,5282.46,2957.64,110.13,3067.76,1071123.24,31107.12,1102229.03999999,8621.137433,1,0,0,0,1,0,0
MO,2018-2019,066-104,1050,ST. ELIZABETH R-IV,ST. ELIZABETH HIGH,2929130,2929130,26506602200000.0,292913001867,100.0,06-12,4.0,100,September Membership,10588.6199999999,479.219999999999,11067.83,7630.98,369.09,8000.07,2957.64,110.13,3067.76,1058862,47922,1106783,11248.54822,1,0,0,0,1,0,0
MO,2018-2019,081-094,4020,ST. JAMES R-I,LUCY WORTHAM JAMES ELEM.,2929250,2929250,26508106300000.0,292925001873,815.0,PK-05,2.0,757.7,September Membership,9394.56,731.22,10125.78,7151.06,428.88,7579.94,2243.5,302.34,2545.84,7118258.112,554045.394,7672303.506,10758.15828,1,0,0,0,1,0,0
MO,2018-2019,081-094,1050,ST. JAMES R-I,ST. JAMES HIGH,2929250,2929250,26508106300000.0,292925001872,593.0,09-12,4.0,592.63,September Membership,9570.51,611.97,10182.48,7327.01,309.63,7636.63,2243.5,302.34,2545.84,5671771.3413,362671.7811,6034443.1224,10812.97637,1,0,0,0,1,0,0
MO,2018-2019,081-094,3000,ST. JAMES R-I,ST. JAMES MIDDLE,2929250,2929250,26508106300000.0,292925002840,473.0,06-08,3.0,471.67,September Membership,8148.15,720.42,8868.58,5904.65,418.08,6322.73,2243.5,302.34,2545.84,3843237.91049999,339800.5014,4183043.1286,9542.685553,1,0,0,0,1,0,0
MO,2018-2019,011-082,6000,ST. JOSEPH,ALT. RESOURCE CTR.,2927060,2927060,26501101100000.0,292706002445,0.0,KG-12,4.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,011-082,1050,ST. JOSEPH,BENTON HIGH,2927060,2927060,26501101100000.0,292706001644,729.0,09-12,4.0,727.75,September Membership,11310.6899999999,337.02,11647.71,8665.07,332.84,8997.91,2645.62,4.18,2649.8,8231354.64749999,245266.305,8476620.95249999,11397.81872,1,0,0,0,1,0,0
MO,2018-2019,011-082,3010,ST. JOSEPH,BODE MIDDLE,2927060,2927060,26501101100000.0,292706001646,501.0,07-08,3.0,501,September Membership,8174.66,178.14,8352.81,5529.04,173.96,5703.01,2645.62,4.18,2649.8,4095504.66,89248.14,4184757.80999999,8212.278557,1,0,0,0,1,0,0
MO,2018-2019,011-082,4030,ST. JOSEPH,BUCHANAN CO. ACADEMY,2927060,2927060,26501101100000.0,292706001647,0.0,KG-12,4.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,011-082,4070,ST. JOSEPH,CARDEN PARK ELEM,2927060,2927060,26501101100000.0,292706003250,687.0,KG-06,2.0,586.25,September Membership,8115.45,317.89,8433.34,5469.83,313.71,5783.54,2645.62,4.18,2649.8,4757682.5625,186363.012499999,4944045.575,8290.135715,1,0,0,0,1,0,0
MO,2018-2019,011-082,1075,ST. JOSEPH,CENTRAL HIGH,2927060,2927060,26501101100000.0,292706001648,1680.0,09-12,4.0,1655.5,September Membership,9759.59999999999,387.59,10147.19,7113.98,383.41,7497.39,2645.62,4.18,2649.8,16157017.7999999,641655.245,16798673.045,9947.101939,1,0,0,0,1,0,0
MO,2018-2019,011-082,4140,ST. JOSEPH,COLEMAN ELEM.,2927060,2927060,26501101100000.0,292706001654,392.0,KG-06,2.0,392,September Membership,8378.24,135.32,8513.56,5732.62,131.14,5863.76,2645.62,4.18,2649.8,3284270.08,53045.4399999999,3337315.52,8367.693162,1,0,0,0,1,0,0
MO,2018-2019,011-082,4040,ST. JOSEPH,EDISON ELEM.,2927060,2927060,26501101100000.0,292706001649,393.0,PK-06,2.0,392.5,September Membership,8034.51,272.23,8306.75,5388.89,268.05,5656.94,2645.62,4.18,2649.8,3153545.175,106850.275,3260399.375,8167.747318,1,0,0,0,1,0,0
MO,2018-2019,011-082,4060,ST. JOSEPH,ELLISON ELEM.,2927060,2927060,26501101100000.0,292706001650,335.0,KG-06,2.0,335,September Membership,8356.26,460.47,8816.73,5710.64,456.29,6166.93,2645.62,4.18,2649.8,2799347.1,154257.45,2953604.55,8660.800756,1,0,0,0,1,0,0
MO,2018-2019,011-082,4100,ST. JOSEPH,FIELD ELEM.,2927060,2927060,26501101100000.0,292706001652,325.0,KG-06,2.0,324,September Membership,8544.27,270.97,8815.24,5898.65,266.79,6165.44,2645.62,4.18,2649.8,2768343.48,87794.28,2856137.76,8659.36021,1,0,0,0,1,0,0
MO,2018-2019,011-082,1100,ST. JOSEPH,HILLYARD TECHNICAL CTR.,2927060,2927060,26501101100000.0,292706001655,0.0,09-12,4.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,011-082,4180,ST. JOSEPH,HOSEA ELEM.,2927060,2927060,26501101100000.0,292706001657,519.0,KG-05,2.0,519,September Membership,8102.76,262.16,8364.92,5457.14,257.98,5715.12,2645.62,4.18,2649.8,4205332.44,136061.04,4341393.48,8223.986618,1,0,0,0,1,0,0
MO,2018-2019,011-082,4220,ST. JOSEPH,HYDE ELEM.,2927060,2927060,26501101100000.0,292706001659,395.0,KG-05,2.0,395,September Membership,8359.65,118.65,8478.29,5714.03,114.47,5828.49,2645.62,4.18,2649.8,3302061.75,46866.75,3348924.55,8333.593796,1,0,0,0,1,0,0
MO,2018-2019,011-082,1080,ST. JOSEPH,LAFAYETTE HIGH,2927060,2927060,26501101100000.0,292706001660,775.0,09-12,4.0,775,September Membership,11046.39,270.36,11316.74,8400.77,266.18,8666.94,2645.62,4.18,2649.8,8560952.25,209529,8770473.5,11077.83383,1,0,0,0,1,0,0
MO,2018-2019,011-082,4260,ST. JOSEPH,LINDBERGH ELEM.,2927060,2927060,26501101100000.0,292706001662,531.0,KG-05,2.0,530.25,September Membership,8217.59,268.77,8486.36,5571.97,264.59,5836.56,2645.62,4.18,2649.8,4357377.0975,142515.292499999,4499892.39,8341.395947,1,0,0,0,1,0,0
MO,2018-2019,011-082,4280,ST. JOSEPH,MARK TWAIN ELEM.,2927060,2927060,26501101100000.0,292706001663,370.0,KG-06,2.0,341,September Membership,8666.52,195.77,8862.29,6020.9,191.59,6212.49,2645.62,4.18,2649.8,2955283.32,66757.57,3022040.89,8704.848591,1,0,0,0,1,0,0
MO,2018-2019,011-082,4080,ST. JOSEPH,OAK GROVE ELEM,2927060,2927060,26501101100000.0,292706003255,651.0,PK-06,2.0,516,September Membership,12257.1199999999,1294.16,13551.28,9611.5,1289.98,10901.48,2645.62,4.18,2649.8,6324673.92,667786.56,6992460.48,13238.20802,1,0,0,0,1,0,0
MO,2018-2019,011-082,4390,ST. JOSEPH,PARKWAY ELEM.,2927060,2927060,26501101100000.0,292706001667,399.0,KG-06,2.0,399,September Membership,8230.72,262.12,8492.84,5585.1,257.94,5843.04,2645.62,4.18,2649.8,3284057.28,104585.88,3388643.16,8347.660872,1,0,0,0,1,0,0
MO,2018-2019,011-082,4400,ST. JOSEPH,PERSHING ELEM.,2927060,2927060,26501101100000.0,292706001668,304.0,KG-06,2.0,304,September Membership,8312.34,273.19,8585.53,5666.72,269.01,5935.73,2645.62,4.18,2649.8,2526951.36,83049.76,2610001.12,8437.274432,1,0,0,0,1,0,0
MO,2018-2019,011-082,4420,ST. JOSEPH,PICKETT ELEM.,2927060,2927060,26501101100000.0,292706001669,301.0,PK-06,2.0,301,September Membership,8508.02,390.13,8898.15,5862.4,385.95,6248.35,2645.62,4.18,2649.8,2560914.02,117429.13,2678343.15,8739.518374,1,0,0,0,1,0,0
MO,2018-2019,011-082,3000,ST. JOSEPH,ROBIDOUX MIDDLE,2927060,2927060,26501101100000.0,292706001670,449.0,06-08,3.0,449,September Membership,8776.45,198.16,8974.61,6130.83,193.98,6324.81,2645.62,4.18,2649.8,3940626.05,88973.84,4029599.89,8813.440618,1,0,0,0,1,0,0
MO,2018-2019,011-082,4460,ST. JOSEPH,SKAITH ELEM.,2927060,2927060,26501101100000.0,292706001672,411.0,PK-06,2.0,411,September Membership,8444.09999999999,374.21,8818.31,5798.48,370.03,6168.51,2645.62,4.18,2649.8,3470525.09999999,153800.31,3624325.40999999,8662.328315,1,0,0,0,1,0,0
MO,2018-2019,011-082,3020,ST. JOSEPH,SPRING GARDEN MIDDLE,2927060,2927060,26501101100000.0,292706001673,525.0,06-08,3.0,525,September Membership,8450.31,165.81,8616.13,5804.69,161.63,5966.33,2645.62,4.18,2649.8,4436412.75,87050.25,4523468.25,8466.858798,1,0,0,0,1,0,0
MO,2018-2019,011-082,3050,ST. JOSEPH,TRUMAN MIDDLE,2927060,2927060,26501101100000.0,292706001674,506.0,07-08,3.0,506,September Membership,8873.83,634.239999999999,9508.07,6228.21,630.06,6858.27,2645.62,4.18,2649.8,4490157.97999999,320925.439999999,4811083.42,9329.19474,1,0,0,0,1,0,0
MO,2018-2019,115-115,3250,ST. LOUIS CITY,ACAD OF ENTRE STDY@LOUVERTURE,2929280,2929280,26509600100000.0,292928003215,317.0,06-08,3.0,317,September Membership,13975.97,375.24,14351.21,8445.21,321.87,8767.09,5530.76,53.37,5584.13,4430382.49,118951.08,4549333.56999999,12751.204,1,0,0,0,1,0,0
MO,2018-2019,115-115,4000,ST. LOUIS CITY,ADAMS ELEM.,2929280,2929280,26509600100000.0,292928002789,258.0,PK-06,2.0,223,September Membership,14851.42,455.8,15307.22,9320.66,402.43,9723.09,5530.76,53.37,5584.13,3311866.66,101643.4,3413510.06,13675.48342,1,0,0,0,1,0,0
MO,2018-2019,115-115,4250,ST. LOUIS CITY,AMES VISUAL/PERF. ARTS,2929280,2929280,26509600100000.0,292928002570,311.0,PK-05,2.0,283,September Membership,15508.67,370.02,15878.69,9977.91,316.65,10294.56,5530.76,53.37,5584.13,4388953.61,104715.659999999,4493669.27,14227.98597,1,0,0,0,1,0,0
MO,2018-2019,115-115,4060,ST. LOUIS CITY,ASHLAND ELEM. AND BR.,2929280,2929280,26509600100000.0,292928001877,232.0,PK-06,2.0,186,September Membership,16242.61,542.459999999999,16785.06,10711.85,489.09,11200.94,5530.76,53.37,5584.13,3021125.46,100897.559999999,3122021.16,15104.27297,1,0,0,0,1,0,0
MO,2018-2019,115-115,1250,ST. LOUIS CITY,BEAUMONT CTE HIGH SCHOOL,2929280,2929280,26509600100000.0,292928001882,394.0,09-12,4.0,393,September Membership,18312.91,2164.58999999999,20477.49,12782.15,2111.22,14893.37,5530.76,53.37,5584.13,7196973.63,850683.869999999,8047653.57,18674.14886,1,0,0,0,1,0,0
MO,2018-2019,115-115,4180,ST. LOUIS CITY,BRYAN HILL ELEM.,2929280,2929280,26509600100000.0,292928001888,184.0,PK-05,2.0,152,September Membership,15729.72,449.67,16179.38,10198.96,396.3,10595.26,5530.76,53.37,5584.13,2390917.44,68349.84,2459265.76,14518.69587,1,0,0,0,1,0,0
MO,2018-2019,115-115,4200,ST. LOUIS CITY,BUDER ELEM.,2929280,2929280,26509600100000.0,292928001889,363.0,PK-05,2.0,284,September Membership,18463.16,342.95,18806.1,12932.4,289.58,13221.98,5530.76,53.37,5584.13,5243537.44,97397.8,5340932.39999999,17058.23336,1,0,0,0,1,0,0
MO,2018-2019,115-115,3050,ST. LOUIS CITY,BUSCH MS CHARACTER & ATHLETICS,2929280,2929280,26509600100000.0,292928002569,372.0,06-08,3.0,372,September Membership,13696,411.37,14107.37,8165.24,358,8523.24,5530.76,53.37,5584.13,5094912,153029.64,5247941.64,12515.45721,1,0,0,0,1,0,0
MO,2018-2019,115-115,1500,ST. LOUIS CITY,CARNAHAN SCH. OF THE FUTURE,2929280,2929280,26509600100000.0,292928002873,308.0,09-12,4.0,308,September Membership,15674.96,681.13,16356.08,10144.2,627.76,10771.96,5530.76,53.37,5584.13,4827887.68,209788.04,5037672.64,14689.53109,1,0,0,0,1,0,0
MO,2018-2019,115-115,3070,ST. LOUIS CITY,CARR LANE VPA MIDDLE,2929280,2929280,26509600100000.0,292928000792,448.0,06-08,3.0,448,September Membership,14243.12,390.13,14633.25,8712.36,336.76,9049.12,5530.76,53.37,5584.13,6380917.76,174778.24,6555696,13023.88292,1,0,0,0,1,0,0
MO,2018-2019,115-115,1860,ST. LOUIS CITY,CENTRAL VISUAL/PERF. ARTS HIGH,2929280,2929280,26509600100000.0,292928002013,365.0,09-12,4.0,365,September Membership,15778.35,618.62,16396.97,10247.59,565.25,10812.84,5530.76,53.37,5584.13,5759097.75,225796.3,5984894.05,14729.06392,1,0,0,0,1,0,0
MO,2018-2019,115-115,4360,ST. LOUIS CITY,CLAY ELEM.,2929280,2929280,26509600100000.0,292928001903,158.0,PK-05,2.0,132,September Membership,14854.95,394.85,15249.8,9324.19,341.48,9665.67,5530.76,53.37,5584.13,1960853.4,52120.2,2012973.59999999,13619.96923,1,0,0,0,1,0,0
MO,2018-2019,115-115,1440,ST. LOUIS CITY,CLEVELAND NJROTC ACADEMY,2929280,2929280,26509600100000.0,292928002313,272.0,09-12,4.0,272,September Membership,15230.24,592.26,15822.5,9699.48,538.89,10238.37,5530.76,53.37,5584.13,4142625.28,161094.72,4303720,14173.66095,1,0,0,0,1,0,0
MO,2018-2019,115-115,4400,ST. LOUIS CITY,COLE ELEM.,2929280,2929280,26509600100000.0,292928001906,381.0,PK-08,3.0,338,September Membership,13706.48,471.63,14178.11,8175.72,418.26,8593.98,5530.76,53.37,5584.13,4632790.24,159410.94,4792201.18,12583.8493,1,0,0,0,1,0,0
MO,2018-2019,115-115,1510,ST. LOUIS CITY,COLLEGIATE SCHOOL OF MED/BIO,2929280,2929280,26509600100000.0,292928003231,259.0,09-12,4.0,257,September Membership,13974.48,498.04,14472.51,8443.72,444.67,8888.39,5530.76,53.37,5584.13,3591441.36,127996.28,3719435.07,12868.47798,1,0,0,0,1,0,0
MO,2018-2019,115-115,4420,ST. LOUIS CITY,COLUMBIA ELEM. COMM. ED. CTR.,2929280,2929280,26509600100000.0,292928002693,209.0,PK-06,2.0,175,September Membership,15321.89,315.89,15637.78,9791.13,262.52,10053.65,5530.76,53.37,5584.13,2681330.75,55280.75,2736611.5,13995.07192,1,0,0,0,1,0,0
MO,2018-2019,115-115,1222,ST. LOUIS CITY,COMMUNITY ACCESS JOB TRAINING,2929280,2929280,26509600100000.0,292928001926,122.0,08-12,4.0,122,September Membership,29073.9,1204.43999999999,30278.34,23543.14,1151.07,24694.21,5530.76,53.37,5584.13,3547015.8,146941.68,3693957.48,28149.70239,1,0,0,0,1,0,0
MO,2018-2019,115-115,3390,ST. LOUIS CITY,COMPTON-DREW ILC MIDDLE,2929280,2929280,26509600100000.0,292928001927,486.0,06-08,3.0,486,September Membership,14390.79,329.37,14720.15,8860.03,276,9136.03,5530.76,53.37,5584.13,6993923.94,160073.82,7153992.89999999,13107.89865,1,0,0,0,1,0,0
MO,2018-2019,115-115,4470,ST. LOUIS CITY,DEWEY SCH.-INTERNAT'L. STUDIES,2929280,2929280,26509600100000.0,292928002641,435.0,PK-05,2.0,381,September Membership,14788.46,453.47,15241.92,9257.7,400.1,9657.8,5530.76,53.37,5584.13,5634403.26,172772.07,5807171.52,13612.35077,1,0,0,0,1,0,0
MO,2018-2019,115-115,4480,ST. LOUIS CITY,DUNBAR AND BR.,2929280,2929280,26509600100000.0,292928001916,148.0,PK-06,2.0,119,September Membership,16552.55,414.94,16967.49,11021.79,361.57,11383.36,5530.76,53.37,5584.13,1969753.45,49377.86,2019131.31,15280.648,1,0,0,0,1,0,0
MO,2018-2019,115-115,5610,ST. LOUIS CITY,"EARL NANCE, SR. ELEM.",2929280,2929280,26509600100000.0,292928002853,351.0,PK-06,2.0,322,September Membership,13220.71,427.51,13648.22,7689.95,374.14,8064.1,5530.76,53.37,5584.13,4257068.62,137658.22,4394726.84,12071.54669,1,0,0,0,1,0,0
MO,2018-2019,115-115,1024,ST. LOUIS CITY,EDUC THERAP SUPPORT AT MADISON,2929280,2929280,26509600100000.0,292928003280,0.0,KG-08,3.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,115-115,5520,ST. LOUIS CITY,ELIAS MICHAEL ELEM.,2929280,2929280,26509600100000.0,292928001917,58.0,PK-08,3.0,46,September Membership,45657.11,463.15,46120.25,40126.35,409.78,40536.12,5530.76,53.37,5584.13,2100227.06,21304.8999999999,2121531.5,43465.80929,1,0,0,0,1,1,0
MO,2018-2019,115-115,3140,ST. LOUIS CITY,FANNING MIDDLE COMMUNITY ED.,2929280,2929280,26509600100000.0,292928001922,192.0,06-08,3.0,196,September Membership,15104.23,450.6,15554.82,9573.47,397.23,9970.7,5530.76,53.37,5584.13,2960429.08,88317.6,3048744.71999999,13914.86542,1,0,0,0,1,0,0
MO,2018-2019,115-115,4580,ST. LOUIS CITY,FARRAGUT ELEM.,2929280,2929280,26509600100000.0,292928001923,141.0,PK-06,2.0,115,September Membership,19531.66,470.27,20001.92,14000.9,416.9,14417.8,5530.76,53.37,5584.13,2246140.9,54081.0499999999,2300220.8,18214.36333,1,0,0,0,1,0,0
MO,2018-2019,115-115,4630,ST. LOUIS CITY,FORD-FORD BR. ELEM. COMM. ED.,2929280,2929280,26509600100000.0,292928002571,201.0,PK-06,2.0,166,September Membership,15790.89,426.12,16217.01,10260.13,372.75,10632.88,5530.76,53.37,5584.13,2621287.73999999,70735.92,2692023.66,14555.07691,1,0,0,0,1,0,0
MO,2018-2019,115-115,4660,ST. LOUIS CITY,FROEBEL ELEM.,2929280,2929280,26509600100000.0,292928001928,202.0,PK-05,2.0,166,September Membership,16917.3099999999,480.43,17397.73,11386.55,427.06,11813.6,5530.76,53.37,5584.13,2808273.45999999,79751.38,2888023.17999999,15696.60806,1,0,0,0,1,0,0
MO,2018-2019,115-115,4730,ST. LOUIS CITY,GATEWAY ELEM.,2929280,2929280,26509600100000.0,292928001587,545.0,PK-05,2.0,512,September Membership,13968.69,451.94,14420.63,8437.93,398.57,8836.5,5530.76,53.37,5584.13,7151969.28,231393.28,7383362.56,12818.31991,1,0,0,0,1,0,0
MO,2018-2019,115-115,1220,ST. LOUIS CITY,GATEWAY HIGH,2929280,2929280,26509600100000.0,292928000434,970.0,09-12,4.0,970,September Membership,16817.22,726.97,17544.19,11286.46,673.6,11960.06,5530.76,53.37,5584.13,16312703.4,705160.9,17017864.2999999,15838.20696,1,0,0,0,1,0,0
MO,2018-2019,115-115,3230,ST. LOUIS CITY,GATEWAY MIDDLE,2929280,2929280,26509600100000.0,292928001585,508.0,06-08,3.0,508,September Membership,14901.9,378.79,15280.69,9371.14,325.42,9696.56,5530.76,53.37,5584.13,7570165.2,192425.32,7762590.52,13649.83397,1,0,0,0,1,0,0
MO,2018-2019,115-115,4990,ST. LOUIS CITY,GEORGE WASHINGTON CARVER ELEM,2929280,2929280,26509600100000.0,292928003211,197.0,PK-05,2.0,166,September Membership,17098.68,579.17,17677.84,11567.92,525.8,12093.72,5530.76,53.37,5584.13,2838380.88,96142.2199999999,2934521.44,15967.42103,1,0,0,0,1,0,0
MO,2018-2019,115-115,1015,ST. LOUIS CITY,GRISCOM JUVENILE DETENTION CTR,2929280,2929280,26509600100000.0,292928003252,21.0,05-12,4.0,21,September Membership,33380.15,371.66,33751.81,27849.39,318.29,28167.69,5530.76,53.37,5584.13,700983.15,7804.86,708788.01,31507.8857,1,0,0,0,1,0,0
MO,2018-2019,115-115,4780,ST. LOUIS CITY,HAMILTON ELEM. COMMUNITY ED.,2929280,2929280,26509600100000.0,292928001937,302.0,PK-05,2.0,239,September Membership,15941.94,566.22,16508.16,10411.18,512.85,10924.03,5530.76,53.37,5584.13,3810123.66,135326.58,3945450.23999999,14836.56346,1,0,0,0,1,0,0
MO,2018-2019,115-115,4880,ST. LOUIS CITY,HENRY ELEM.,2929280,2929280,26509600100000.0,292928001942,267.0,PK-06,2.0,199,September Membership,18230.25,572.28,18802.53,12699.49,518.91,13218.4,5530.76,53.37,5584.13,3627819.75,113883.72,3741703.46999999,17054.78185,1,0,0,0,1,1,0
MO,2018-2019,115-115,4900,ST. LOUIS CITY,HERZOG ELEM.,2929280,2929280,26509600100000.0,292928001943,271.0,PK-06,2.0,234,September Membership,14056.01,520.93,14576.94,8525.25,467.56,8992.81,5530.76,53.37,5584.13,3289106.34,121897.62,3411003.96,12969.44188,1,0,0,0,1,0,0
