state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WI,enrollmetric,pp_stloc_raw_WI,pp_fed_raw_WI,pp_total_raw_WI,pp_site_stloc_raw_WI,pp_site_fed_raw_WI,pp_site_raw_WI,pp_centshare_stloc_raw_WI,pp_centshare_fed_raw_WI,pp_centshare_raw_WI,schoolstloc_raw_WI,schoolfed_raw_WI,schooltot_raw_WI,pp_total_norm_NERDS,distexclu_raw_WI,disttotwexclu_raw_WI,disttot_summed_raw_WI,exclulist_raw_WI,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WI,2018-2019,7000,7026,Wisconsin Department of Corrections,St Croix Correctional Center,5500035.0,5500035.0,,550003502842.0,1.0,07-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7000,7019,Wisconsin Department of Corrections,Stanley Correctional Institution,5500035.0,5500035.0,,550003502632.0,2.0,09-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7000,7007,Wisconsin Department of Corrections,Taycheedah Correctional Institution,5500035.0,5500035.0,,550003502118.0,15.0,11-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7000,7023,Wisconsin Department of Corrections,Thompson Correctional Center,5500035.0,5500035.0,,550003502835.0,0.0,07-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7000,7009,Wisconsin Department of Corrections,Waupun Correctional Institution,5500035.0,5500035.0,,550003502112.0,11.0,12-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7000,7017,Wisconsin Department of Corrections,Wisconsin Secure Program Facility,5500035.0,5500035.0,,550003502581.0,2.0,12-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7100,7101,Wisconsin Department of Health Services,Central Wisconsin Center,5500036.0,5500036.0,,550003602111.0,5.0,PK-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7100,7104,Wisconsin Department of Health Services,Mendota Mental Health Institution,5500036.0,5500036.0,,550003602122.0,25.0,PK-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7100,7102,Wisconsin Department of Health Services,Northern Wisconsin Center,5500036.0,5500036.0,,550003601983.0,6.0,KG-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7100,7105,Wisconsin Department of Health Services,Winnebago Mental Health Institution,5500036.0,5500036.0,,550003602079.0,7.0,PK-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7100,7106,Wisconsin Department of Health Services,Wisconsin Resource Center,5500036.0,5500036.0,,550003602080.0,2.0,08-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7300,7302,Wisconsin Dept of Public Instruction,WI Ctr for the Blind & Visually Impaired,5500037.0,5500037.0,,550003700595.0,,01-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,7300,7301,Wisconsin Dept of Public Instruction,Wisconsin School for the Deaf,5500037.0,5500037.0,,550003700594.0,,PK-12,4.0,,September Count Day,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1
WI,2018-2019,469,20,Wisconsin Heights School District,Black Earth Elementary,5501230.0,5501230.0,50501307600000.0,550123000170.0,235.0,PK-02,2.0,235.0,September Count Day,15334.0,503.0,15839.0,4738.0,224.0,4963.0,10596.0,279.0,10876.0,3603490,118205,3722165,,0.0,13575650.0,13575650.0,,1,0,0,1,1,0,1
WI,2018-2019,469,40,Wisconsin Heights School District,Mazomanie Elementary,5501230.0,5501230.0,50501307600000.0,550123000171.0,169.0,03-05,2.0,169.0,September Count Day,16972.0,454.0,17427.0,6376.0,175.0,6551.0,10596.0,279.0,10876.0,2868268,76726,2945163,,0.0,13575650.0,13575650.0,,1,0,0,1,1,0,1
WI,2018-2019,469,60,Wisconsin Heights School District,Wisconsin Heights High,5501230.0,5501230.0,50501307600000.0,550123000172.0,224.0,09-12,4.0,224.0,September Count Day,19629.0,308.0,19938.0,9033.0,29.0,9062.0,10596.0,279.0,10876.0,4396896,68992,4466112,,0.0,13575650.0,13575650.0,,1,0,0,1,1,0,1
WI,2018-2019,469,80,Wisconsin Heights School District,Wisconsin Heights Middle,5501230.0,5501230.0,50501307600000.0,550123000609.0,148.0,06-08,3.0,148.0,September Count Day,16223.0,279.0,16503.0,5627.0,0.0,5627.0,10596.0,279.0,10876.0,2401004,41292,2442444,,0.0,13575650.0,13575650.0,,1,0,0,1,1,0,1
WI,2018-2019,6685,190,Wisconsin Rapids School District,Central Oaks Academy,5517070.0,5517070.0,50507260200000.0,551707003088.0,180.0,PK-08,3.0,180.0,September Count Day,5774.0,160.0,5934.0,3263.0,0.0,3263.0,2511.0,160.0,2671.0,1039320,28800,1068120,6409.888932,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,1,0
WI,2018-2019,6685,60,Wisconsin Rapids School District,Grant Elementary,5517070.0,5517070.0,50507260200000.0,551707002205.0,286.0,PK-05,2.0,286.0,September Count Day,11185.0,168.0,11353.0,8674.0,8.0,8682.0,2511.0,160.0,2671.0,3198910,48048,3246958,11828.88893,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6685,80,Wisconsin Rapids School District,Grove Elementary,5517070.0,5517070.0,50507260200000.0,551707002206.0,265.0,PK-05,2.0,265.0,September Count Day,13077.0,854.0,13931.0,10566.0,694.0,11260.0,2511.0,160.0,2671.0,3465405,226310,3691715,14406.88893,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6685,120,Wisconsin Rapids School District,Howe Elementary,5517070.0,5517070.0,50507260200000.0,551707002207.0,309.0,KG-05,2.0,309.0,September Count Day,13358.0,982.0,14340.0,10847.0,822.0,11669.0,2511.0,160.0,2671.0,4127622,303438,4431060,14815.88893,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6685,160,Wisconsin Rapids School District,Lincoln High,5517070.0,5517070.0,50507260200000.0,551707002209.0,1450.0,09-12,4.0,1450.0,September Count Day,11344.0,351.0,11696.0,8833.0,191.0,9025.0,2511.0,160.0,2671.0,16448800,508950,16959200,12171.88893,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6685,170,Wisconsin Rapids School District,Mead Elementary Charter School,5517070.0,5517070.0,50507260200000.0,551707002781.0,371.0,PK-05,2.0,371.0,September Count Day,11893.0,1654.0,13546.0,9382.0,1494.0,10875.0,2511.0,160.0,2671.0,4412303,613634,5025566,14021.88893,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6685,430,Wisconsin Rapids School District,River Cities High,5517070.0,5517070.0,50507260200000.0,551707003365.0,98.0,09-12,4.0,98.0,September Count Day,8918.0,836.0,9753.0,6407.0,676.0,7082.0,2511.0,160.0,2671.0,873964,81928,955794,10228.88893,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6685,220,Wisconsin Rapids School District,THINK Academy-Together Helping INspire,5517070.0,5517070.0,50507260200000.0,551707002212.0,202.0,PK-05,2.0,202.0,September Count Day,11663.0,176.0,11840.0,9152.0,16.0,9169.0,2511.0,160.0,2671.0,2355926,35552,2391680,12315.88893,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6685,280,Wisconsin Rapids School District,Washington Elementary,5517070.0,5517070.0,50507260200000.0,551707002215.0,345.0,PK-05,2.0,345.0,September Count Day,11273.0,323.0,11596.0,8762.0,163.0,8925.0,2511.0,160.0,2671.0,3889185,111435,4000620,12071.88893,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6685,290,Wisconsin Rapids School District,Wisconsin Rapids Area Middle,5517070.0,5517070.0,50507260200000.0,551707002216.0,1057.0,06-08,3.0,1057.0,September Count Day,10789.0,398.0,11187.0,8278.0,238.0,8516.0,2511.0,160.0,2671.0,11403973,420686,11824659,11662.88893,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6685,300,Wisconsin Rapids School District,Woodside Elementary,5517070.0,5517070.0,50507260200000.0,551707002217.0,403.0,PK-05,2.0,403.0,September Count Day,12439.0,169.0,12608.0,9928.0,9.0,9937.0,2511.0,160.0,2671.0,5012917,68107,5081024,13083.88893,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6685,140,Wisconsin Rapids School District,WRPS Four-year-old Kindergarten and,5517070.0,5517070.0,50507260200000.0,551707003357.0,148.0,PK-PK,1.0,148.0,September Count Day,5305.0,316.0,5621.0,2794.0,156.0,2950.0,2511.0,160.0,2671.0,785140,46768,831908,6096.888932,38338161.0,97848187.0,59510026.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Prvs Yr LHS Hail Dmg Roof Repars",1,0,0,1,1,0,0
WI,2018-2019,6692,20,Wittenberg-Birnamwood School District,Birnamwood Elementary,5517100.0,5517100.0,50505903200000.0,551710002218.0,387.0,PK-08,3.0,387.0,September Count Day,8991.0,663.0,9653.0,6893.0,582.0,7475.0,2098.0,81.0,2178.0,3479517,256581,3735711,9854.252122,18785864.0,30842170.0,12056306.0,"Aid Transits, Capital Projects, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
WI,2018-2019,6692,120,Wittenberg-Birnamwood School District,Wittenberg Elementary,5517100.0,5517100.0,50505903200000.0,551710002223.0,455.0,PK-08,3.0,455.0,September Count Day,9324.0,575.0,9898.0,7226.0,494.0,7720.0,2098.0,81.0,2178.0,4242420,261625,4503590,10099.25212,18785864.0,30842170.0,12056306.0,"Aid Transits, Capital Projects, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
WI,2018-2019,6692,140,Wittenberg-Birnamwood School District,Wittenberg-Birnamwood High,5517100.0,5517100.0,50505903200000.0,551710002222.0,336.0,09-12,4.0,336.0,September Count Day,11212.0,149.0,11359.0,9114.0,68.0,9181.0,2098.0,81.0,2178.0,3767232,50064,3816624,11560.25212,18785864.0,30842170.0,12056306.0,"Aid Transits, Capital Projects, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
WI,2018-2019,6713,9405,Wonewoc-Union Center School District,Juneau County Charter School,5517130.0,5517130.0,50502902800000.0,,,,,0.0,September Count Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1695340.0,6420778.0,4725438.0,"Capital Projects, Community Services, Debt Service, Equipment, Facilities, Food Service, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,1,0
WI,2018-2019,6713,60,Wonewoc-Union Center School District,Wonewoc-Center Elementary,5517130.0,5517130.0,50502902800000.0,551713002224.0,149.0,PK-05,2.0,149.0,September Count Day,11894.0,1290.0,13183.0,7971.0,1042.0,9012.0,3923.0,248.0,4171.0,1772206,192210,1964267,13686.2087,1695340.0,6420778.0,4725438.0,"Capital Projects, Community Services, Debt Service, Equipment, Facilities, Food Service, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
WI,2018-2019,6713,80,Wonewoc-Union Center School District,Wonewoc-Center High,5517130.0,5517130.0,50502902800000.0,551713002225.0,113.0,09-12,4.0,113.0,September Count Day,14519.0,809.0,15329.0,10596.0,561.0,11158.0,3923.0,248.0,4171.0,1640647,91417,1732177,15832.2087,1695340.0,6420778.0,4725438.0,"Capital Projects, Community Services, Debt Service, Equipment, Facilities, Food Service, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
WI,2018-2019,6713,100,Wonewoc-Union Center School District,Wonewoc-Center Junior High,5517130.0,5517130.0,50502902800000.0,551713002226.0,81.0,06-08,3.0,81.0,September Count Day,11429.0,746.0,12175.0,7506.0,498.0,8004.0,3923.0,248.0,4171.0,925749,60426,986175,12678.2087,1695340.0,6420778.0,4725438.0,"Capital Projects, Community Services, Debt Service, Equipment, Facilities, Food Service, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
WI,2018-2019,6713,850,Wonewoc-Union Center School District,Wonewoc-Center Virtual Academy,5517130.0,5517130.0,50502902800000.0,551713003059.0,2.0,KG-12,4.0,2.0,September Count Day,21139.0,248.0,21387.0,17216.0,0.0,17216.0,3923.0,248.0,4171.0,42278,496,42774,21890.2087,1695340.0,6420778.0,4725438.0,"Capital Projects, Community Services, Debt Service, Equipment, Facilities, Food Service, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
WI,2018-2019,8113,8728,Woodlands School,Woodlands School,5500113.0,5500113.0,,550011303353.0,352.0,PK-08,3.0,352.0,September Count Day,9570.0,125.0,9694.0,9570.0,125.0,9694.0,0.0,0.0,0.0,3368640,44000,3412288,,35566.0,3447994.0,3412428.0,Food Service,1,0,0,1,1,1,1
WI,2018-2019,8132,100,Woodlands School - State Street Campus,Woodlands School - State Street Campus,5500070.0,5500070.0,,550007002942.0,312.0,PK-08,3.0,312.0,September Count Day,9290.0,309.0,9599.0,9290.0,309.0,9599.0,0.0,0.0,0.0,2898480,96408,2994888,,74823.0,3069673.0,2994850.0,Food Service,1,0,0,1,1,1,1
WI,2018-2019,6720,20,Woodruff J1 School District,Arbor Vitae-Woodruff Elementary,5517160.0,5517160.0,50504400100000.0,551716002227.0,545.0,PK-08,3.0,545.0,September Count Day,12044.0,446.0,12491.0,8258.0,446.0,8705.0,3786.0,0.0,3786.0,6563980,243070,6807595,12805.50459,2160937.0,8968178.0,6807241.0,"Aid Transits, Community Services, Debt Service, Equipment, Food Service, Interfund Transfers, Public Choice Tuition, Trust Funds, STAR MEMBER FEE",1,0,0,1,1,0,0
WI,2018-2019,6720,9418,Woodruff J1 School District,Lakeland STAR School--Strong Talented,5517160.0,5517160.0,50504400100000.0,,,,,0.0,September Count Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2160937.0,8968178.0,6807241.0,"Aid Transits, Community Services, Debt Service, Equipment, Food Service, Interfund Transfers, Public Choice Tuition, Trust Funds, STAR MEMBER FEE",1,0,0,1,1,1,0
WI,2018-2019,6734,20,Wrightstown Community School District,Wrightstown Elementary,5517190.0,5517190.0,50500505800000.0,551719002228.0,523.0,PK-04,2.0,523.0,September Count Day,8613.0,384.0,8996.0,5922.0,243.0,6165.0,2691.0,141.0,2831.0,4504599,200832,4704908,9351.681053,4110197.0,18035712.0,13925515.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
WI,2018-2019,6734,40,Wrightstown Community School District,Wrightstown High,5517190.0,5517190.0,50500505800000.0,551719002229.0,485.0,09-12,4.0,485.0,September Count Day,10824.0,312.0,11135.0,8133.0,171.0,8304.0,2691.0,141.0,2831.0,5249640,151320,5400475,11490.68105,4110197.0,18035712.0,13925515.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
WI,2018-2019,6734,30,Wrightstown Community School District,Wrightstown Middle,5517190.0,5517190.0,50500505800000.0,551719000280.0,359.0,05-08,3.0,359.0,September Count Day,10365.0,275.0,10639.0,7674.0,134.0,7808.0,2691.0,141.0,2831.0,3721035,98725,3819401,10994.68105,4110197.0,18035712.0,13925515.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
WI,2018-2019,6748,20,Yorkville J2 School District,Yorkville Elementary,5517220.0,5517220.0,50505206500000.0,551722002230.0,438.0,PK-08,3.0,438.0,September Count Day,12035.0,363.0,12399.0,12035.0,363.0,12399.0,0.0,0.0,0.0,5271330,158994,5430762,11794.52055,1728504.0,7159123.0,5430619.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds",1,0,0,1,1,0,0
